,V1,V2,V3,hV4,VO-1,VO-2,PHC-1,PHC-2,LO-1,LO-2,TO-1,TO-2
subj01,0.14203062039696854,-1.8879676909586531,0.16857626695658792,-184.81239820840793,0.4214810657790015,0.3503666001580475,-3.4890610610552946,0.34686540603460714,0.20982267116129463,0.36291236983621894,0.38319215278302526,0.7208809758432702
subj02,428.610328883613,4.270164934300413,-21.773858244769492,0.5434783432486576,0.48942586261837345,0.588028529597535,0.7612335547082947,-13.505110427852767,0.3587187929311464,0.26882112688015786,-11.445236142092334,0.643524518951489
subj03,-18.815228390193205,-14.677699366868207,-13.686197853691462,-0.5735405449054625,0.28643030051865337,-1.6393324094253487,0.4962405689788969,0.8755571777585469,0.8162744402840585,-0.716416970559866,0.2885195088722595,4.747183130812003
subj04,-93.7380446896631,-1.9368206239127344,-135.50888140696048,-0.4994015485599543,-5.531815785111564,0.3033767535637288,0.3244549125943937,0.05744638650407127,-74.76553188171006,-0.7394884813441557,-0.26631046518804696,-4.439496404638795
subj05,54.10468814231891,0.0901816639464107,-0.05809952782502983,0.23859905997338282,0.14125933082591538,0.36478936827021974,0.5510620729227078,0.5832364480677663,0.31791463598498265,0.2681405537392936,0.4233361361049535,-6.820362755365687
subj06,-0.08934131856876308,-207.89463796181386,-603.6219557242563,376.8792023851433,-0.7169329108092201,0.46692842347959396,0.4204609805245915,0.7164372626883154,-0.10062851804295227,0.6183956123231218,0.7375482437853911,-58.363732073551525
subj07,-56.1951226268066,-15.302219630167505,-23.778675962293786,-2.052262305506275,-0.475244309039322,0.053279375230968866,-0.2617474894126234,-0.6893643549081769,-0.3561674749363714,-0.1144796422189435,-0.4740218144933268,0.14934021006453826
subj08,-258.90704129015074,-745.9092732824739,-15.936817239395598,-77.14714084646766,-165.56347620586357,-0.4601443452411774,-2.897067538057924,-33.47820906215257,-40.521218469721,-2.478990685946988,-18.41733641115049,0.9095683738666556
